date,failed,some,data
03/03/2020,73.38154805,2,3
03/04/2020,74.44635193,2,3
03/05/2020,74.43810354,2,3
03/06/2020,74.69600358,2,3
03/07/2020,74.46113283,2,3
03/10/2020,74.07111203,2,3
03/11/2020,75.07027178,2,3
03/12/2020,74.93559065,2,3
03/13/2020,75.35199472,2,3
03/14/2020,74.13480798,2,3
03/17/2020,73.98459392,2,3
03/18/2020,73.7289236,2,3
03/19/2020,74.62019501,2,3
03/20/2020,74.28682958,2,3
03/21/2020,74.57820913,2,3
03/24/2020,75.48205234,2,3
03/25/2020,75.92068662,2,3
03/26/2020,76.62498351,2,3
03/27/2020,75.70890299,2,3
03/28/2020,75.47469806,2,3
03/31/2020,75.5990936,2,3
04/01/2020,75.39461719,2,3
04/02/2020,76.03616773,2,3
04/03/2020,75.90452792,2,3
04/04/2020,75.68018051,2,3
04/07/2020,74.02790571,2,3
04/08/2020,73.62532898,2,3
04/09/2020,73.27327651,2,3
04/10/2020,74.39941392,2,3
04/11/2020,72.7644772,2,3
04/14/2020,73.1708442,2,3
04/15/2020,72.94387096,2,3
04/16/2020,72.62541762,2,3
04/17/2020,72.897474,2,3
04/21/2020,73.65263437,2,3
04/22/2020,74.06474967,2,3
04/23/2020,74.17426241,2,3
04/24/2020,79.66168695,2,3
04/25/2020,79.14119558,2,3
04/28/2020,80.30519282,2,3
04/29/2020,83.23767089,2,3
04/30/2020,83.08750733,2,3
05/01/2020,82.99289917,2,3
05/02/2020,83.04635189,2,3
05/05/2020,82.73311868,2,3
05/06/2020,84.3659999,2,3
05/07/2020,83.449361,2,3
05/08/2020,82.92665266,2,3
05/09/2020,82.40901903,2,3
05/12/2020,82.82714134,2,3
05/13/2020,83.46187012,2,3
05/14/2020,83.516998,2,3
05/15/2020,83.83894399,2,3
05/16/2020,82.98805242,2,3
05/19/2020,84.28974015,2,3
05/20/2020,85.22180467,2,3
05/21/2020,85.13035972,2,3
05/22/2020,85.51554663,2,3
05/23/2020,85.61005813,2,3
05/27/2020,86.82546553,2,3
05/28/2020,88.25336036,2,3
05/29/2020,88.51837168,2,3
05/30/2020,89.94207773,2,3
06/02/2020,89.37862849,2,3
06/03/2020,88.59990714,2,3
06/04/2020,89.8695301,2,3
06/05/2020,91.09787905,2,3
06/06/2020,91.62042691,2,3
06/09/2020,91.483127,2,3
06/10/2020,93.48368488,2,3
06/11/2020,92.89646175,2,3
06/12/2020,92.80705602,2,3
06/13/2020,90.98790535,2,3
06/16/2020,90.30905531,2,3
06/17/2020,91.09697763,2,3
06/18/2020,91.05881862,2,3
06/19/2020,91.07433595,2,3
06/20/2020,90.64769552,2,3
06/23/2020,90.12358031,2,3
06/24/2020,89.55380483,2,3
06/25/2020,89.02197543,2,3
06/26/2020,89.18693839,2,3
06/27/2020,89.62525984,2,3
06/30/2020,90.89089637,2,3
07/01/2020,92.29,2,3
07/02/2020,92.63486842,2,3
07/03/2020,92.43474742,2,3
07/07/2020,92.90402626,2,3
07/08/2020,95.00793917,2,3
07/09/2020,94.1893448,2,3
07/10/2020,92.52683502,2,3
07/11/2020,94.10816215,2,3
07/14/2020,94.59776879,2,3
07/15/2020,95.53059169,2,3
07/16/2020,95.69111732,2,3
07/17/2020,93.78457514,2,3
07/18/2020,92.39063645,2,3
07/21/2020,93.74625186,2,3
07/22/2020,93.44052365,2,3
07/23/2020,94.16331104,2,3
07/24/2020,95.75986808,2,3
07/25/2020,95.58074639,2,3
07/28/2020,96.53575439,2,3
07/29/2020,98.0275432,2,3
07/30/2020,97.14618849,2,3
07/31/2020,95.87943933,2,3
08/01/2020,93.65612192,2,3
08/04/2020,95.09971859,2,3
08/05/2020,94.10684609,2,3
08/06/2020,93.50276432,2,3
08/07/2020,94.14628493,2,3
08/08/2020,93.48395187,2,3
08/11/2020,94.48592562,2,3
08/12/2020,95.24942378,2,3
08/13/2020,95.3589675,2,3
08/14/2020,96.53139487,2,3
08/15/2020,97.09066136,2,3
08/18/2020,97.67554054,2,3
08/19/2020,98.58924699,2,3
08/20/2020,99.61107288,2,3
08/21/2020,99.74008252,2,3
08/22/2020,99.46843762,2,3
08/25/2020,100.9479319,2,3
08/26/2020,100.5856398,2,3
08/27/2020,100.1891295,2,3
08/28/2020,100.755422,2,3
08/29/2020,102.0170498,2,3
09/02/2020,102.2119748,2,3
09/03/2020,102.255943,2,3
09/04/2020,98.03397371,2,3